"","testcdpg.COSMIC_ID","testcdpg.DRUG_ID","y","testcdpg.IC50_Normal.z"
"4593","X906696","X200",-0.900037906668339,-1.87821188135835
"4594","X906696","X222",0.25770478339036,0.555662308904128
"4595","X906696","X276",-0.329940805628154,-0.837066469460865
"4596","X906696","X302",0.0423629198321432,0.100605501583104
"4597","X906696","X333",0.425666828052627,0.728990844465621
"4598","X906746","X127",-0.177602079114794,0.00862475089454333
"4599","X906746","X135",-0.538830331465834,-1.43637890744295
"4600","X906746","X1373",0.416029984601768,1.07962910718963
"4601","X906746","X151",0.430829256092183,1.0395126084027
"4602","X906746","X171",-0.0524351540549323,-0.360771790019526
"4603","X906746","X190",-0.0102752597786628,0.237950278660478
"4604","X906746","X230",0.557714639218072,1.34061971915608
"4605","X906746","X38",-0.00688235692052469,-0.384269468884234
"4606","X906763","X1015",-0.24074066697283,-0.149488893591063
"4607","X906763","X1017",-0.0709894677046859,0.141817023338843
"4608","X906763","X1049",-0.150893490588853,-0.514897022956203
"4609","X906763","X1060",-0.668059384251979,-0.433435071271429
"4610","X906763","X1061",-0.0224769031925557,0.101486619739165
"4611","X906763","X1066",0.0822436683573804,0.0845929060276842
"4612","X906763","X1371",0.26877733823161,0.401194468378142
"4613","X906763","X172",-0.147976766105964,0.469955519281175
"4614","X906763","X185",-0.177053819622829,0.207531570297789
"4615","X906763","X194",-1.17336087719605,-2.04455186206467
"4616","X906763","X222",-0.6346592983623,-1.24484452316488
"4617","X906763","X238",-0.132885650761358,0.703100791153908
"4618","X906763","X260",-0.48207769208414,-1.24413866056104
"4619","X906763","X293",0.141202232255134,0.561479525128249
"4620","X906763","X309",-0.0155766197922302,-0.840652404016243
"4621","X906763","X328",-0.909739783171443,-1.75899541430422
"4622","X906763","X56",-0.344659649612635,-0.142430348841728
"4623","X906765","X1054",-0.00180853625681528,0.433414538963065
"4624","X906765","X1059",-0.355848107287403,-0.448736221141492
"4625","X906765","X1072",0.460978024495657,0.75350659510413
"4626","X906765","X1170",0.161110172354228,0.637852769590237
"4627","X906765","X1371",0.431028895781221,0.524481581966131
"4628","X906765","X140",-1.18158262871948,-2.22374952431503
"4629","X906765","X190",-0.245563643292975,-0.834063939211766
"4630","X906765","X197",-0.915061653597602,-1.67053958702478
"4631","X906765","X199",0.308346956071671,0.546186526335503
"4632","X906765","X203",0.0585009581115042,0.013242110801883
"4633","X906765","X205",0.368521931323744,0.903074241468802
"4634","X906765","X208",-0.969489879424474,-1.88323582335756
"4635","X906765","X229",0.0591005769191037,0.174639900454427
"4636","X906765","X290",0.227713304873612,0.210800806309254
"4637","X906765","X52",-0.0173172080537179,0.242712318342706
"4638","X906790","X1008",-0.500580502406082,-0.71283778820417
"4639","X906790","X1021",-0.00957432393642342,-0.29407363785487
"4640","X906790","X1072",0.332095330782755,0.50614288103518
"4641","X906790","X136",-0.496217326715071,-1.57037796657351
"4642","X906790","X147",0.432871824106825,1.08699989436355
"4643","X906790","X152",0.152893572247099,0.994742901226059
"4644","X906790","X156",0.166846463416829,-0.0531435107314683
"4645","X906790","X177",0.367357592080922,-0.0391487575967473
"4646","X906790","X185",0.0270114772092044,0.37167401908161
"4647","X906790","X249",0.231722254030821,0.306751796743371
"4648","X906790","X326",0.39613123216148,0.602426923897254
"4649","X906791","X1175",0.347633773885735,0.962605531190773
"4650","X906791","X166",0.0755124556168582,-0.120866126947241
"4651","X906791","X167",0.0111450976298903,-0.396488717112707
"4652","X906791","X228",0.255307337293857,0.564344037611709
"4653","X906791","X283",-0.557476303591172,-2.44270439872265
"4654","X906791","X299",0.0959073431981682,-1.09747919369331
"4655","X906792","X1031",-0.973988724383329,-2.03727357077401
"4656","X906792","X1230",-0.541788338364929,-1.28035464345961
"4657","X906792","X1243",-0.169182411365473,-0.500707722893619
"4658","X906792","X157",-0.596352899365481,-1.01943433176379
"4659","X906792","X170",-0.431326988092491,-0.785569566587212
"4660","X906792","X177",0.205190956762129,0.0749339680866662
"4661","X906792","X309",0.734922477647824,1.02986005904404
"4662","X906793","X1012",-0.507314992538027,-0.744262526472585
"4663","X906793","X1192",-0.234166279608298,-0.859974096789879
"4664","X906793","X134",-0.581324246329061,-0.9116358206544
"4665","X906793","X1527",-0.318184180045344,-0.444363873898184
"4666","X906793","X158",-0.311817356101201,-0.35557709292692
"4667","X906793","X186",-0.0167054955822969,-0.17379850252355
"4668","X906793","X231",0.352548138011914,0.543935716813806
"4669","X906793","X245",0.185177578638052,0.524795631225168
"4670","X906793","X298",0.131105115557217,0.78447526470837
"4671","X906794","X1004",-1.23528016519198,-2.36113674167982
"4672","X906794","X1008",-0.404194456396694,-0.777245779544581
"4673","X906794","X1012",-0.288998012212799,-0.345973815832998
"4674","X906794","X1013",0.171914702375897,0.444006254267742
"4675","X906794","X1043",0.480160928004547,0.911728564673003
"4676","X906794","X111",0.315755571170122,0.743450929524187
"4677","X906794","X147",0.550854547130331,0.895285975771913
"4678","X906794","X1494",-0.988997785288227,-2.6819653470508
"4679","X906794","X1495",0.248109152736723,0.327863800119903
"4680","X906794","X163",-0.287667059827843,-0.536243053886676
"4681","X906794","X185",0.0165648880067936,0.517473118677334
"4682","X906794","X283",-0.688192172099357,-1.6579853465154
"4683","X906794","X301",0.28792218333291,0.0517755787389949
"4684","X906794","X51",-0.507395214818658,-0.533345885364539
"4685","X906794","X54",0.105402476307325,0.531480430974248
"4686","X906794","X87",-0.694951554427561,-1.80475001622691
"4687","X906795","X1072",0.432742643471602,0.0797051971294046
"4688","X906795","X136",-0.215303119945582,-1.38902554892926
"4689","X906795","X1373",0.181765901868443,-1.1091208682592
"4690","X906795","X180",-1.05761323746981,-2.69780385835568
"4691","X906795","X197",-0.827913815242244,-1.46552065310561
"4692","X906795","X199",0.22413375738808,0.553210098307503
"4693","X906797","X1015",0.0905294001007061,0.108644370415458
"4694","X906797","X1042",0.523340127061429,0.851652933740579
"4695","X906797","X1052",0.41043061245626,0.631912370856788
"4696","X906797","X1066",0.065976576325037,-0.126601592225929
"4697","X906797","X1175",0.295810181244309,0.325341267082895
"4698","X906797","X1199",0.339142184689078,0.444285884993142
"4699","X906797","X159",-0.235612517991295,-0.794830827285103
"4700","X906798","X1013",-0.131402421761534,0.144618913674361
"4701","X906798","X1248",-1.08235209424487,-0.0552539524942472
"4702","X906798","X1373",0.179994626172909,0.734877027080545
"4703","X906798","X153",-0.607367377567883,-0.950969867748359
"4704","X906798","X258",0.595631267324676,0.615990649098069
"4705","X906800","X1021",-0.535520133137312,-0.716722984796726
"4706","X906800","X1067",-0.0245812020854558,0.499487016502085
"4707","X906800","X254",-0.559260023304513,-0.594500902203579
"4708","X906800","X269",-0.125388738098075,0.0770643478427359
"4709","X906800","X274",-1.01717627619555,-1.65155536215389
"4710","X906800","X341",0.0531991648132109,0.915627329151283
"4711","X906800","X55",-0.532180504480268,-0.530423232717175
"4712","X906801","X1057",-0.469706875225159,-1.58341849311347
"4713","X906801","X1129",0.565874412417916,0.597580476594801
"4714","X906801","X134",0.103010098247463,-0.120910765734666
"4715","X906801","X185",0.246109030592567,0.649581682114175
"4716","X906801","X203",0.454385350949601,0.576128906579382
"4717","X906801","X277",0.351126170464446,0.313467696953817
"4718","X906803","X110",0.424834272711857,0.291492654850647
"4719","X906803","X1199",0.337434540163061,0.730269185384977
"4720","X906803","X133",-0.687631035823086,-2.01995027016224
"4721","X906803","X166",0.0462912328125924,-0.422556815669919
"4722","X906803","X175",-0.00594194011662627,-0.477533415666945
"4723","X906803","X180",-1.14985061321846,-2.75209554616065
"4724","X906803","X290",0.574161213961552,1.22238911862195
"4725","X906803","X86",-0.535741737002186,-1.24469765966983
"4726","X906803","X91",0.267071271383769,0.75968910965455
"4727","X906804","X1009",0.171620058541379,0.131552651752035
"4728","X906804","X1015",-0.0804932737221335,-0.500783975741569
"4729","X906804","X1024",-0.606206478342809,-1.47983026469517
"4730","X906804","X1030",0.320948654890975,1.01356287412961
"4731","X906804","X1039",0.35794318889026,0.648354616126786
"4732","X906804","X1054",-0.186526011471765,0.2714384846908
"4733","X906804","X1062",0.157686664914361,0.69586578629605
"4734","X906804","X1175",-0.0383556877523193,-0.542480963247218
"4735","X906804","X1194",0.237582216014339,0.418838199441394
"4736","X906804","X1502",0.284669497559714,0.842780127670683
"4737","X906804","X1527",-0.282248790211142,-0.477421214572751
"4738","X906804","X154",0.024089162165582,0.494562151106302
"4739","X906804","X159",-0.504817287600027,-0.420312575783519
"4740","X906804","X219",-0.323627709549469,-1.17668620858831
"4741","X906804","X274",-0.38209605464051,-1.05908781906049
"4742","X906804","X299",-0.415810917109915,-1.47679456850319
"4743","X906804","X333",0.219804699634619,0.701688674280679
"4744","X906805","X1194",0.602593560044943,1.02282872027036
"4745","X906805","X155",-0.201569885873613,-0.645600090884525
"4746","X906805","X200",-0.761166556045998,-1.53508442993608
"4747","X906805","X258",0.41895279175882,0.362222911442413
"4748","X906805","X290",0.557842464284757,0.509002848720317
"4749","X906805","X299",0.0430257271994825,-1.24847711395475
"4750","X906805","X328",-0.223841982403674,-1.53212464296096
"4751","X906807","X1006",-0.479771038651652,-0.975857892793844
"4752","X906807","X1029",0.149280257410579,0.225132583951767
"4753","X906807","X1072",0.134103365713261,0.514424708134926
"4754","X906807","X1170",-0.0725677086070393,-0.33906923628797
"4755","X906807","X1241",0.0750842870401826,0.609061601541259
"4756","X906807","X1494",-1.28124541346604,-3.01729996211315
"4757","X906808","X1",0.442269270519812,0.537128776533549
"4758","X906808","X1008",-0.270127769677418,-0.451949840645356
"4759","X906808","X1012",0.0147366970112112,-0.700500859258811
"4760","X906808","X1017",0.607771296631574,0.953198282702867
"4761","X906808","X127",0.133512499282498,-0.215445685690509
"4762","X906808","X1375",0.73552064550519,1.40874350435027
"4763","X906808","X17",0.710515989912801,0.78539224612664
"4764","X906808","X193",0.680933699337675,0.963360019441706
"4765","X906812","X1011",0.0186698267680361,-0.735503839180078
"4766","X906812","X1218",0.121745359959845,0.230597112741195
"4767","X906812","X1268",0.58249497879421,0.614006519474031
"4768","X906812","X156",0.154800861823688,0.260858996002097
"4769","X906812","X230",0.661899368314224,1.1979806732583
"4770","X906812","X290",0.707950758554276,0.688482251517082
"4771","X906812","X60",-0.685902604922333,-0.340225791392117
"4772","X906813","X1",0.190878949598348,0.411471979235547
"4773","X906813","X1004",-1.07089637686032,-2.69177923305495
"4774","X906813","X1025",0.491871416713406,0.838670588009067
"4775","X906813","X1053",0.0637750877113821,-0.217031975493268
"4776","X906813","X1236",0.153782082173246,-0.192394723551314
"4777","X906813","X1264",-0.161481841930506,-0.163712416354511
"4778","X906813","X1494",-1.05448863680939,-3.638029728935
"4779","X906813","X1526",-0.592187863151853,0.315785429554552
"4780","X906813","X172",-0.00996317058907332,0.355390863922644
"4781","X906813","X199",0.273733398973257,0.554295606759502
"4782","X906813","X204",-0.0502372628842168,0.389221271096896
"4783","X906813","X207",0.229452947430475,0.923701920837443
"4784","X906813","X341",0.594309638063776,1.18795786693972
"4785","X906813","X37",0.198672773607796,0.209825477809432
"4786","X906814","X173",-0.222512993429531,-0.745885100762763
"4787","X906814","X175",0.0506447614157774,0.191221641473259
"4788","X906814","X282",0.175244002747021,-0.406145305060446
"4789","X906814","X306",0.475510794983401,-0.0891772065727637
"4790","X906814","X333",0.653336876731577,0.95468576563413
"4791","X906815","X1009",0.403583284534284,1.0506629939649
"4792","X906815","X1020",0.258770673815244,0.798906702757673
"4793","X906815","X1219",0.0863106599580102,-0.0148610856298212
"4794","X906815","X254",0.182984921047853,0.211244733341489
"4795","X906815","X295",0.219497876610787,0.381811147400264
"4796","X906817","X1033",0.646040352317199,1.14405953061997
"4797","X906817","X1059",-0.151434014140572,0.333954439540009
"4798","X906817","X1067",0.634632729677419,0.833042202612805
"4799","X906817","X1218",0.21929839516239,0.403578111639426
"4800","X906817","X140",-0.957449209248462,-2.10996609392341
"4801","X906817","X150",0.238928043452826,0.353586113423939
"4802","X906817","X172",0.209222034741788,0.392714912991707
"4803","X906817","X179",0.630721965564495,1.43419192889362
"4804","X906817","X180",-1.08558267249145,-2.34661526119937
"4805","X906817","X199",0.403745731615717,1.03992866067189
"4806","X906817","X201",-1.1102944777343,-2.56930539449945
"4807","X906817","X206",0.717841832654947,0.990352142007109
"4808","X906817","X219",0.181291879051051,-0.329616343984067
"4809","X906817","X222",0.592516731304806,1.09868490709166
"4810","X906817","X269",0.603414326143552,1.41400639928242
"4811","X906817","X275",0.968912241974357,1.53583817607362
"4812","X906817","X341",0.864066448690115,1.55316741078792
"4813","X906818","X1011",0.210926542925758,0.565716991625247
"4814","X906818","X1015",-0.380096390044447,-1.11112824655888
"4815","X906818","X1033",0.37239107380777,1.12437720625197
"4816","X906818","X1038",0.126357384826525,-0.0299172228358517
"4817","X906818","X326",0.638374470174089,1.11416882436352
"4818","X906820","X1033",0.218190792937842,0.626926760351719
"4819","X906820","X1057",-0.996431118027428,-1.93692124615119
"4820","X906820","X1067",0.230249088052127,0.601454451599954
"4821","X906820","X1170",0.0383319456104252,0.104427510699147
"4822","X906820","X1230",-0.558014183014296,-1.04201273094637
"4823","X906820","X159",-0.249600439241488,-0.9504811171808
"4824","X906820","X277",0.105190049809074,-0.15902348141603
"4825","X906821","X1004",-0.78387577478857,-1.75124238372668
"4826","X906821","X1026",-0.517321172489462,-1.14578569248412
"4827","X906821","X1039",0.467279317124219,0.919028552756956
"4828","X906821","X1067",0.519469541347304,0.954446853345732
"4829","X906821","X1527",-0.0440914834839001,-0.735461639064923
"4830","X906821","X165",0.534903581371586,0.668698966117083
"4831","X906821","X173",-0.0433152814792058,-0.0531384671138178
"4832","X906821","X194",-0.94022534323366,-2.29173431257972
"4833","X906821","X305",0.59045116996787,0.898789231947403
"4834","X906823","X1264",0.132822393164583,-0.147176463255037
"4835","X906823","X163",-0.19541625420802,0.0494688460281835
"4836","X906823","X221",0.856012518398591,1.34500139247334
"4837","X906823","X272",-0.0393832973678207,0.840878742935778
"4838","X906823","X306",0.353393129281167,-0.564917276515407
"4839","X906823","X308",-0.167270689476541,-1.18003778304353
"4840","X906824","X1007",-1.50606185071966,-3.49132261188908
"4841","X906824","X1022",-0.53778298729384,-1.56510781474388
"4842","X906824","X1053",-0.219569057237578,-0.756081762244483
"4843","X906824","X151",0.149458147644759,0.943919866315049
"4844","X906824","X153",-0.569369610606882,-0.782421296110283
"4845","X906824","X193",0.38840254139482,0.879614107072187
"4846","X906824","X199",0.22770156800944,0.511856298499567
"4847","X906824","X230",0.4069319158995,0.751209428639544
"4848","X906826","X1042",0.484438561265389,1.00625437655741
"4849","X906826","X1236",0.266789856007721,1.22432274925519
"4850","X906826","X1268",0.350464151669665,0.457785842609039
"4851","X906826","X1494",-1.0070893411225,-2.37218154381758
"4852","X906826","X159",-0.105917138200121,-0.764034708523837
"4853","X906826","X166",0.145803434598101,-0.19158485896505
"4854","X906826","X179",0.50831684127103,0.562399998281816
"4855","X906826","X207",0.298414854686932,0.509005656888386
"4856","X906826","X258",0.630251163810284,1.17236531051316
"4857","X906826","X265",0.602727910112152,0.927117850375899
"4858","X906826","X272",-0.330046320310296,-0.677267251651424
"4859","X906826","X273",-0.340318095895035,-0.650251496134745
"4860","X906826","X281",0.636516959185665,0.976164822442005
"4861","X906826","X299",0.0152163958681503,-1.19803422740618
"4862","X906826","X309",0.647917004690015,0.401324468084953
"4863","X906827","X1012",-0.166128209327757,-0.303840627452264
"4864","X906827","X1032",0.0958238412129584,-0.493505640111413
"4865","X906827","X172",0.287943114248198,0.202813160679456
"4866","X906827","X249",0.705519562778504,0.988500018452068
"4867","X906827","X254",0.391468174021528,0.389757132378773
"4868","X906827","X275",0.78207782815368,1.49042981388394
"4869","X906827","X328",0.114547798811372,0.729928229441888
"4870","X906828","X1042",0.396737009255885,0.944294838041354
"4871","X906828","X1066",0.107710469105449,0.0397899996535385
"4872","X906828","X1067",0.364738977631182,0.369670239671004
"4873","X906828","X134",-0.379593973181781,-0.783873462633118
"4874","X906828","X1494",-1.25451306345202,-3.59355538561486
"4875","X906828","X1526",-0.141312590333378,-0.831218200809832
"4876","X906828","X1527",-0.155117735699658,-0.63388863703707
"4877","X906828","X159",-0.264072924766878,-0.543148915582126
"4878","X906828","X190",-0.39346970992197,-0.302694506909468
"4879","X906828","X224",0.236168269756669,0.294949084823585
"4880","X906830","X1016",-0.793502944804868,-1.54027856170012
"4881","X906830","X156",0.188267713828473,0.900456371125847
"4882","X906830","X159",0.00596527647444365,0.678725552377678
"4883","X906830","X185",0.161899744104567,0.511081151738536
"4884","X906830","X200",-0.5423677549087,-0.741006895296423
"4885","X906830","X202",0.20327501928501,0.281758321291931
"4886","X906830","X219",0.362896440325383,0.575005779760131
"4887","X906830","X255",0.957328168821449,1.14629066079544
"4888","X906830","X265",0.69632585067156,1.35685729700829
"4889","X906830","X269",0.698786451752697,1.33143868338597
"4890","X906830","X276",0.251936540155119,0.406784167564294
"4891","X906831","X1050",0.0122493772980955,-0.227341928081787
"4892","X906831","X1072",0.329861907077909,0.335066470400428
"4893","X906831","X1494",-0.980622948247646,-2.58163149721791
"4894","X906831","X156",-0.125774856460704,-0.756163143694118
"4895","X906831","X157",-0.495788900192107,-1.15153868294853
"4896","X906831","X201",-1.0906872679167,-2.24650191537419
"4897","X906831","X206",0.251299082057028,0.574542062532925
"4898","X906831","X29",0.0635405529920948,-0.141765537221108
"4899","X906831","X86",-0.669524049339365,-1.36915504035105
"4900","X906832","X1019",-0.283740887935106,-0.31613333514045
"4901","X906832","X1030",0.0203453971686401,0.234979007755938
"4902","X906832","X1031",-0.967230516441679,-1.25316888662096
"4903","X906832","X104",-1.3031829612663,-3.14185034858183
"4904","X906832","X1052",0.238831485134107,-0.148872766736863
"4905","X906832","X1199",0.145157045413217,0.550388868561889
"4906","X906832","X1241",0.236732611613222,0.497327712614904
"4907","X906832","X136",-0.473791564959112,-1.0940580357893
"4908","X906832","X155",-0.629231301411711,-0.151597170108462
"4909","X906832","X176",0.0701392780066399,0.156053485845157
"4910","X906832","X290",0.221977516450086,0.207011815337772
"4911","X906832","X333",0.166701549781549,0.611958607485244
"4912","X906832","X45",-0.131834901452476,-0.68779678450816
"4913","X906832","X54",0.21984483085791,0.093997871031555
"4914","X906832","X6",0.156937678340585,0.465633903811011
"4915","X906832","X60",-0.715200794451659,-1.18938348092131
"4916","X906832","X86",-0.362481707377406,-1.0912658262437
"4917","X906833","X1032",-0.305757933411776,-0.320052285174205
"4918","X906833","X1129",0.279868211240513,0.414508318350216
"4919","X906833","X1377",0.381971409454856,0.878278616237665
"4920","X906833","X1495",-0.120563517246318,-0.283678645808309
"4921","X906833","X150",-0.0532564330825169,0.0608831735241761
"4922","X906833","X173",-0.190555388955639,-0.19905922689618
"4923","X906833","X201",-1.42877015185868,-3.83361758188725
"4924","X906833","X221",0.42150179597985,0.827841501213472
"4925","X906833","X263",0.688240501606361,1.04253573065266
"4926","X906833","X269",0.240682092108211,0.639931778345432
"4927","X906833","X302",-0.367147306740081,-1.05727794365506
"4928","X906833","X326",0.277279397432763,0.169193355025515
"4929","X906834","X1004",-1.05388081657321,-2.17290520644602
"4930","X906834","X1062",0.0877480443877354,0.0990510881828883
"4931","X906834","X119",0.247926217955933,0.126126025841625
"4932","X906834","X1268",0.481165799411032,0.56002991551634
"4933","X906834","X154",0.35915445822552,0.489912663539276
"4934","X906834","X175",0.0850294957610835,0.468331363548979
"4935","X906834","X231",0.696160463967874,1.18985004014437
"4936","X906834","X249",0.536552182160747,0.712119071414659
"4937","X906834","X255",0.706118733428445,0.882510691790962
"4938","X906834","X260",0.395953294408726,0.996373534219604
"4939","X906834","X269",0.54037105331132,1.24999826222138
"4940","X906834","X290",0.774490222641884,1.14182095140921
"4941","X906834","X308",-0.0452091516839591,-0.194075896180188
"4942","X906834","X345",0.918331421191293,0.738288807181183
"4943","X906834","X45",-0.0682228758629631,-0.0446709203408364
"4944","X906834","X88",-0.0901606210684519,-0.401001760966194
"4945","X906835","X153",-0.429640224831198,-0.840341059466452
"4946","X906835","X171",0.0687027942613092,0.387726612557225
"4947","X906835","X177",0.56506491123497,1.05261766738388
"4948","X906835","X219",0.0996904611250795,-0.112174591821166
"4949","X906835","X238",0.581157446902266,0.786439179217268
"4950","X906835","X265",0.638346272749824,1.23132533017088
"4951","X906835","X276",-0.0875759050889653,-0.250217715957838
"4952","X906835","X300",0.480843134246835,0.752896435607077
"4953","X906835","X309",0.610449618085815,0.937728162404118
"4954","X906835","X312",-0.0894741631523725,-0.51824649128537
"4955","X906836","X1018",0.276553459477431,0.472850245436084
"4956","X906836","X1133",-0.0361163414620688,0.742937304499468
"4957","X906836","X127",-0.336209894926492,-0.284930800560421
"4958","X906836","X150",-0.0753413486266364,-0.100984965805158
"4959","X906836","X190",-0.417371344855576,-0.919695008060717
"4960","X906836","X265",0.0476728916982608,0.389758839449362
"4961","X906836","X273",-0.728205588902814,-1.28418298203868
"4962","X906836","X30",-0.200350298535911,-0.443741772296921
"4963","X906836","X6",0.10617740552498,0.146109112399743
"4964","X906837","X1008",-0.346429511259143,-0.69010091596855
"4965","X906837","X1052",0.430815183977807,0.588840585553567
"4966","X906837","X1058",0.00201976018705411,-0.00818919236898442
"4967","X906837","X182",-0.571004490981155,-1.07120986772419
"4968","X906837","X223",-0.0224795144157181,-0.0786071474168407
"4969","X906837","X228",0.261157543277258,0.287881439392731
"4970","X906837","X262",0.529915257591968,0.659383685133441
"4971","X906837","X268",-0.96841287489898,-1.69221937612018
"4972","X906837","X274",-0.159020840268117,0.025647296706112
"4973","X906837","X293",0.686968894776456,0.575945329981778
"4974","X906837","X298",0.432242719540028,0.804237318879784
"4975","X906838","X1012",-0.395692782610291,-0.784435757644425
"4976","X906838","X1013",0.00925129457901118,0.169528092354314
"4977","X906838","X1015",0.191235397476207,0.39544771130785
"4978","X906838","X1017",0.251184160276192,0.456015152233046
"4979","X906838","X1019",-0.193669769763734,-0.679215887509051
"4980","X906838","X1029",0.185332390142036,0.174536681803096
"4981","X906838","X1031",-0.84953142398803,-2.1608300874437
"4982","X906838","X1050",-0.128247464719225,-0.270137160559611
"4983","X906838","X1133",0.0414648086100043,0.14687028852463
"4984","X906838","X1268",0.293802979213735,0.473885107098972
"4985","X906838","X156",0.0880183084120904,0.812314822192836
"4986","X906838","X192",0.384088639315417,1.12586082795214
"4987","X906838","X283",-0.948961275892486,-1.38465196387502
"4988","X906838","X292",0.179297697516075,0.321463977700428
"4989","X906838","X30",0.09410531952235,0.531007953001659
"4990","X906838","X35",-0.0500215902445066,0.371226544889709
"4991","X906838","X87",-0.779516344818505,-1.8852975027598
"4992","X906839","X1006",-0.240444670858965,-0.109176994340978
"4993","X906839","X1020",0.543579436187838,1.06500590821078
"4994","X906839","X1025",0.627423797367542,1.23133554672971
"4995","X906839","X1058",-0.039625259752531,-0.248010263073145
"4996","X906839","X133",-0.436277279675651,0.400907554890553
"4997","X906839","X147",0.700065862230986,1.34699218780158
"4998","X906839","X159",-0.164575481646436,-0.861053109505738
"4999","X906839","X172",0.357331411035753,1.5463562545606
"5000","X906839","X184",-0.133439098315009,-1.01179970241995
"5001","X906839","X300",0.583605929358518,1.09238741653359
"5002","X906841","X1006",-0.432800285745575,-0.569134014298105
"5003","X906841","X1025",0.479017627663906,0.754893501279022
"5004","X906841","X1042",0.407409734841624,0.921416482169503
"5005","X906841","X1060",-0.65896115507261,-0.844265814279203
"5006","X906841","X1129",0.426251229553576,0.594129149358842
"5007","X906841","X1170",0.153887274589196,0.160822933918146
"5008","X906841","X154",0.257465091737549,0.483668328646797
"5009","X906841","X197",-0.735753721032322,-1.6106651798093
"5010","X906842","X1001",0.556418605038748,1.80544475388542
"5011","X906842","X1010",-0.293312447792194,-1.11576336073934
"5012","X906842","X1026",-0.12074566033992,-0.0588132390126325
"5013","X906842","X1043",0.424863586128483,0.789267281584736
"5014","X906842","X1058",-0.221262237777251,-0.207728233863416
"5015","X906842","X166",-0.157625435768129,-0.0233457659229823
"5016","X906842","X56",-0.349778177380164,-2.24121285644454
"5017","X906842","X89",-0.180158431952628,0.668187303115054
"5018","X906843","X1016",-0.719915829392962,-1.14793707068642
"5019","X906843","X1067",0.502582185017175,0.312799729839077
"5020","X906843","X1129",0.348038143712397,0.747119405746008
"5021","X906843","X1175",0.166046516818427,0.184290454535775
"5022","X906843","X1218",-0.0131380818248818,0.103978503099682
"5023","X906843","X134",-0.212478201107371,-0.738767824656246
"5024","X906843","X156",0.00068950995042992,-0.126767370210915
"5025","X906844","X1020",0.0335498987956662,0.515442942486879
"5026","X906844","X1023",-0.194568670469297,0.194995970851454
"5027","X906844","X104",-1.29021841385107,-3.20264123100634
"5028","X906844","X1050",-0.0670980217330118,-0.182963361767594
"5029","X906844","X119",0.0671641627814004,0.103680356939816
"5030","X906844","X1372",-0.53105441223077,-3.19294811470395
"5031","X906844","X269",0.273518896756875,0.74341654794013
"5032","X906844","X275",0.104743233482692,-0.0251106034855262
"5033","X906844","X277",-0.0389583156848924,-0.128169163371532
"5034","X906844","X282",-0.000928742824539794,-0.283056278170071
"5035","X906844","X303",0.207826760274009,-0.0353365844588624
"5036","X906844","X6",-0.0312693197742912,0.196118081557259
"5037","X906844","X88",-0.405456251578119,-0.926189853714711
"5038","X906846","X1014",0.240421317043814,0.695462248849557
"5039","X906846","X1022",-0.441099317717775,-1.22410203406171
"5040","X906846","X1033",0.379882004368815,0.952831136897575
"5041","X906846","X1052",0.411448795339991,0.695260659331773
"5042","X906846","X1061",0.188575831828969,0.696716166096628
"5043","X906846","X1129",0.353373869245597,0.706230113886287
"5044","X906846","X1219",0.186119990342739,0.924103562770489
"5045","X906846","X1248",-1.27458202054288,-2.52663067677129
"5046","X906846","X159",-0.221960091504798,-1.22930254332323
"5047","X906846","X170",-0.557847286582968,-1.25145887484501
"5048","X906846","X178",-0.240863151216112,-0.793634950438072
"5049","X906846","X203",-0.0478710515444344,-0.333465802942985
"5050","X906846","X268",-1.48005797251727,-2.79150542857231
"5051","X906846","X276",-0.569272732691911,-0.868842853185822
"5052","X906846","X302",-0.831227601191775,-1.9514972568216
"5053","X906846","X37",0.118760368063061,0.316609745121499
"5054","X906846","X5",0.0502057944289652,0.620728859996247
"5055","X906847","X1001",1.05619338726132,2.85287588050986
"5056","X906847","X1062",0.511608684104643,0.848606330032626
"5057","X906847","X1067",0.513025155527259,0.877254488427726
"5058","X906847","X1069",0.39857521266764,0.593408229801209
"5059","X906847","X1239",0.0289749367822754,0.112000615297571
"5060","X906847","X1373",0.576435459746815,0.864324574150031
"5061","X906847","X163",-0.386282833198894,-0.373966680819249
"5062","X906847","X167",-0.153913782595695,-0.0527904464110603
"5063","X906847","X17",0.264585665752832,0.497900305474116
"5064","X906847","X179",-0.0596388373762855,0.760179740955724
"5065","X906847","X207",0.11659000780381,0.243490446934831
"5066","X906847","X249",0.0491559779556463,0.0446670264282815
"5067","X906847","X274",-0.750885961091429,-0.761314292011904
"5068","X906847","X303",-0.249647913055893,-0.365486238642898
"5069","X906848","X1008",-0.668223994581538,-1.61956983641703
"5070","X906848","X1015",-0.0136651331345505,0.154670692158503
"5071","X906848","X1047",0.408647964360832,0.301411174675035
"5072","X906848","X1248",-1.00769915317387,-3.46764043268727
"5073","X906848","X1268",0.287672593777194,0.744437161845025
"5074","X906848","X1377",0.480517385789574,0.822349655599656
"5075","X906848","X1502",0.459756342235895,0.816361695367015
"5076","X906848","X1526",0.00392162440403912,-0.624676449076188
"5077","X906848","X224",0.142095798755678,0.651357826248155
"5078","X906848","X263",0.672864287290393,1.19566997585757
"5079","X906848","X275",0.287542256127648,0.689857348606252
"5080","X906848","X300",0.202649668484246,0.80360245119868
"5081","X906848","X306",-0.0262610219556364,-0.0819967171250267
