"","X","CName","PName","DRUG","Cp","AICc","GCV","BIC","cc_real...2.","Acta_Normal"
"574",28,"NCIH1694_LUNG","NCI-H1694","Panobinostat",2.18964188294813,2.18142651866253,2.18142651866253,2.21920919292026,2.32637660626437,2.32637660626437
"575",29,"NCIH1915_LUNG","NCI-H1915","Panobinostat",1.76703503682143,1.75717003065229,1.75717003065229,1.82464507016969,2.18676403936636,2.18676403936636
"576",30,"NCIH2122_LUNG","NCI-H2122","Panobinostat",1.69877566856005,1.70714029124583,1.70714029124583,1.73551479861123,2.19388712951422,2.19388712951422
"577",31,"NCIH2452_PLEURA","NCI-H2452","Panobinostat",1.45924539076162,1.46964513999004,1.46964513999004,1.57188116390716,1.35109605429267,1.35109605429267
"578",32,"NCIH3255_LUNG","NCI-H3255","Panobinostat",1.81099426495136,1.82754923777409,1.82754923777409,1.71767886983526,1.86227490544894,1.86227490544894
"579",33,"OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","OCI-AML5","Panobinostat",2.74637228895285,2.78328240146318,2.78328240146318,2.53493598179446,3.04781612751242,3.04781612751242
"580",34,"OPM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","OPM-2","Panobinostat",2.59044120819506,2.60140679197135,2.60140679197135,2.47468885224656,3.47338838616443,3.47338838616443
"581",35,"P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","P12-ICHIKAWA","Panobinostat",2.55531737922956,2.47579826376282,2.47579826376282,2.60803325281641,2.87945217856305,2.87945217856305
"582",36,"PSN1_PANCREAS","PSN1","Panobinostat",1.67680162558617,1.62757771750444,1.62757771750444,1.72430629218094,1.70738007241552,1.70738007241552
"583",37,"RERFGC1B_STOMACH","RERF-GC-1B","Panobinostat",1.8386838910089,1.84949797226482,1.84949797226482,1.7867415541004,1.75484575494625,1.75484575494625
"584",38,"RERFLCAI_LUNG","RERF-LC-AI","Panobinostat",1.64985820492,1.65686692041917,1.65686692041917,1.63406381858229,1.94937087134775,1.94937087134775
"585",39,"RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","RPMI-8402","Panobinostat",2.46671352981689,2.41960441561478,2.41960441561478,2.50821108640094,2.84811058191247,2.84811058191247
"586",40,"RT112_URINARY_TRACT","RT-112","Panobinostat",1.69493976809001,1.69833812828667,1.69833812828667,1.71457903223305,2.22471068324495,2.22471068324495
"587",41,"SW1353_BONE","SW 1353","Panobinostat",1.57600039047988,1.58517319193514,1.58517319193514,1.59758007444554,1.94665114601857,1.94665114601857
"588",42,"SW620_LARGE_INTESTINE","SW620","Panobinostat",2.00061614443393,1.98741172286355,1.98741172286355,1.95116867756451,2.16662512085741,2.16662512085741
"589",43,"T84_LARGE_INTESTINE","T84","Panobinostat",1.97123835465187,1.93583346313422,1.93583346313422,1.85192371967579,1.6140028361136,1.6140028361136
"590",44,"VMRCRCW_KIDNEY","VMRC-RCW","Panobinostat",1.4072852011483,1.35749452681609,1.35749452681609,1.59331285531283,2.90548383528522,2.90548383528522
"591",45,"WM983B_SKIN","WM-983B","Panobinostat",1.78324052899405,1.76709214714556,1.76709214714556,1.82520033964742,1.95060122328238,1.95060122328238
"592",1,"A2780_OVARY","A2780","PD-0325901",0.0200109353237106,0.0700553097550816,0.0700553097550816,-0.0775202478373487,1.37648015736503,1.37648015736503
"593",2,"A549_LUNG","A549","PD-0325901",-0.0465089321808043,-0.0549066793694526,-0.0549066793694526,0.0870452468335614,1.05840180458069,1.05840180458069
"594",3,"ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","ALL-SIL","PD-0325901",0.16534693070559,0.165692634274272,0.165692634274272,0.212313112978692,0.164065458834641,0.164065458834641
"595",4,"CAKI2_KIDNEY","Caki-2","PD-0325901",-0.196011726599925,-0.22313104906446,-0.22313104906446,0.0465869521273423,0.234713562028395,0.234713562028395
"596",5,"CAL78_BONE","CAL-78","PD-0325901",-0.40991824522232,-0.431853148607087,-0.431853148607087,-0.228371651375337,-0.834268003070132,-0.834268003070132
"597",6,"CALU1_LUNG","Calu-1","PD-0325901",-0.0464841018810929,-0.0343494490001151,-0.0343494490001151,-0.0248724617748426,0.467768120593309,0.467768120593309
"598",7,"CALU6_LUNG","Calu-6","PD-0325901",0.997294940873705,1.06032391287988,1.06032391287988,0.712401435649879,1.14756994215887,1.14756994215887
"599",8,"COLO320_LARGE_INTESTINE","COLO-320","PD-0325901",0.387203433821576,0.385973235744456,0.385973235744456,0.329412339382632,-0.947428003373602,-0.947428003373602
"600",9,"DV90_LUNG","DV-90","PD-0325901",0.890126437924555,0.924419429995394,0.924419429995394,0.816600247604807,1.71081210675949,1.71081210675949
"601",10,"EB1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB1","PD-0325901",-0.461952161342046,-0.514114393821668,-0.514114393821668,-0.310275432637848,-0.359870199222797,-0.359870199222797
"602",11,"F36P_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","F-36P","PD-0325901",1.10627766993038,1.06485759042675,1.06485759042675,1.05625458173076,1.4949824752794,1.4949824752794
"603",12,"FADU_UPPER_AERODIGESTIVE_TRACT","FaDu","PD-0325901",0.198692724211193,0.181815335648591,0.181815335648591,0.227574449123607,0.530775090719361,0.530775090719361
"604",13,"G401_SOFT_TISSUE","G-401","PD-0325901",-0.196974556115492,-0.227025423815934,-0.227025423815934,-0.195374245388847,0.421986077552077,0.421986077552077
"605",14,"GCT_SOFT_TISSUE","GCT","PD-0325901",0.333196085527367,0.325690100220696,0.325690100220696,0.321552605962735,0.398091347874263,0.398091347874263
"606",15,"GI1_CENTRAL_NERVOUS_SYSTEM","GI-1","PD-0325901",0.0685370996967527,0.0581544112317123,0.0581544112317123,0.0455517796245086,-0.459658216657788,-0.459658216657788
"607",16,"HCC827_LUNG","HCC827","PD-0325901",0.0585348969634807,0.0419448077301854,0.0419448077301854,0.122482824383023,-0.484070989255447,-0.484070989255447
"608",17,"HCT15_LARGE_INTESTINE","HCT-15","PD-0325901",0.677627467503899,0.671226028493141,0.671226028493141,0.664553216326027,-0.0436049966579069,-0.0436049966579069
"609",18,"HDMYZ_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HD-MY-Z","PD-0325901",0.32575554986308,0.34772034256686,0.34772034256686,0.234118691201532,2.08095377298818,2.08095377298818
"610",19,"HEC251_ENDOMETRIUM","HEC-251","PD-0325901",0.121775524284282,0.126813955808198,0.126813955808198,0.140668519172486,-0.19034065370378,-0.19034065370378
"611",20,"HS229T_LUNG","Hs 229.T","PD-0325901",0.104453563400805,0.142156024234176,0.142156024234176,0.0416404035794149,-0.646153667801704,-0.646153667801704
"612",21,"HS739T_BREAST","Hs 739.T","PD-0325901",-0.184684916297548,-0.164393937918093,-0.164393937918093,-0.22110601655691,-0.010385494422897,-0.010385494422897
"613",22,"HS840T_UPPER_AERODIGESTIVE_TRACT","Hs 840.T","PD-0325901",0.130439149869705,0.154705043191762,0.154705043191762,0.0738572289463595,-0.237094027219719,-0.237094027219719
"614",23,"JHH2_LIVER","JHH-2","PD-0325901",-0.384550723032643,-0.465448905243042,-0.465448905243042,-0.0971428115107229,-0.311238920122422,-0.311238920122422
"615",24,"JHOS4_OVARY","JHOS-4","PD-0325901",-0.196134926670371,-0.203452348648987,-0.203452348648987,-0.106511324814374,-0.557568328508344,-0.557568328508344
"616",25,"KARPAS299_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KARPAS-299","PD-0325901",0.27495581199213,0.202730471149275,0.202730471149275,0.526274853264387,-0.00442800084468856,-0.00442800084468856
"617",26,"KE39_STOMACH","KE-39","PD-0325901",1.31351395651803,1.33074217672263,1.33074217672263,1.1769121363155,-0.267464293395586,-0.267464293395586
"618",27,"KMRC1_KIDNEY","KMRC-1","PD-0325901",0.0171609316527666,-0.0353202366522907,-0.0353202366522907,0.222936874926646,0.0518444113233887,0.0518444113233887
"619",28,"KMRC2_KIDNEY","KMRC-2","PD-0325901",-0.066210886485214,-0.0836170555292131,-0.0836170555292131,0.0886225622556904,-0.280933409311536,-0.280933409311536
"620",29,"KYM1_SOFT_TISSUE","KYM-1","PD-0325901",-0.0348022430935577,-0.00138741256909869,-0.00138741256909869,-0.127723207409208,0.110253750535823,0.110253750535823
"621",30,"KYSE70_OESOPHAGUS","KYSE-70","PD-0325901",-0.0698649613057705,-0.150978394985497,-0.150978394985497,0.122743545971626,0.798538524913837,0.798538524913837
"622",31,"MDAMB436_BREAST","MDA-MB-436","PD-0325901",-0.156035761333426,-0.232134774330066,-0.232134774330066,0.076129267479216,-0.378519744337189,-0.378519744337189
"623",32,"MELHO_SKIN","MEL-HO","PD-0325901",1.72453863673459,1.72848946249861,1.72848946249861,1.65081574941895,2.37248242613051,2.37248242613051
"624",33,"MFE280_ENDOMETRIUM","MFE-280","PD-0325901",-0.394742162662699,-0.403908614646447,-0.403908614646447,-0.288327790003005,-0.0165372540960471,-0.0165372540960471
"625",34,"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","Mino","PD-0325901",0.143966987152335,0.119103034150668,0.119103034150668,0.207449589006277,-0.79463771970205,-0.79463771970205
"626",35,"NCIH2286_LUNG","NCI-H2286","PD-0325901",-0.0289514556619617,-0.0137495895789859,-0.0137495895789859,-0.0265815396118705,1.13630250865226,1.13630250865226
"627",36,"NCIH23_LUNG","NCI-H23","PD-0325901",-0.0921294478057546,-0.093369907977459,-0.093369907977459,-0.0714508659776145,0.464659863074244,0.464659863074244
"628",37,"NCIH2452_PLEURA","NCI-H2452","PD-0325901",-0.199346633549793,-0.22592934687498,-0.22592934687498,-0.124169818376375,-0.18917505713413,-0.18917505713413
"629",38,"NCIH520_LUNG","NCI-H520","PD-0325901",0.253055200780594,0.234687921764027,0.234687921764027,0.303905730857993,-0.846377256321491,-0.846377256321491
"630",39,"NCIH647_LUNG","NCI-H647","PD-0325901",0.281640292639299,0.282686924479856,0.282686924479856,0.312844350211208,-0.427992843182311,-0.427992843182311
"631",40,"NCIH810_LUNG","NCI-H810","PD-0325901",-0.030424794049273,-0.0335142637682222,-0.0335142637682222,0.0574193995713483,-0.884582921660001,-0.884582921660001
"632",41,"PANC0203_PANCREAS","Panc 02.03","PD-0325901",0.882369074795891,0.889642751865152,0.889642751865152,0.715824111401439,2.16228651140372,2.16228651140372
"633",42,"RERFLCAI_LUNG","RERF-LC-AI","PD-0325901",-0.00672739350419338,-0.0186134476620379,-0.0186134476620379,0.0579632096198273,-0.202320396225177,-0.202320396225177
"634",43,"SCC9_UPPER_AERODIGESTIVE_TRACT","SCC-9","PD-0325901",-0.0059806326053411,0.0173234137465594,0.0173234137465594,-0.0272726187302887,0.783256258778433,0.783256258778433
"635",44,"SHP77_LUNG","SHP-77","PD-0325901",0.0471461879294073,0.124349588479231,0.124349588479231,0.0778906352110269,-0.535098216860101,-0.535098216860101
"636",45,"SKCO1_LARGE_INTESTINE","SK-CO-1","PD-0325901",1.64749483451351,1.67606327182897,1.67606327182897,1.44906814036244,1.3183945949775,1.3183945949775
"637",46,"SKMEL2_SKIN","SK-MEL-2","PD-0325901",1.36792838390885,1.40532153471724,1.40532153471724,1.26080627842722,1.01378535810911,1.01378535810911
"638",47,"SNU423_LIVER","SNU-423","PD-0325901",-0.367978862646586,-0.393667027211519,-0.393667027211519,-0.231979629048511,-0.715118131505964,-0.715118131505964
"639",48,"SNU475_LIVER","SNU-475","PD-0325901",-0.316342708861805,-0.330287485195204,-0.330287485195204,-0.175226733275993,-0.330536018886619,-0.330536018886619
"640",49,"SNUC2A_LARGE_INTESTINE","SNU-C2A","PD-0325901",0.460800530476713,0.483886580737479,0.483886580737479,0.437392391073341,0.260162420465742,0.260162420465742
"641",50,"SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","SU-DHL-4","PD-0325901",-0.343358283030727,-0.366135803344231,-0.366135803344231,-0.252510235979112,-0.503821375574507,-0.503821375574507
"642",51,"SW480_LARGE_INTESTINE","SW480","PD-0325901",0.907403900950836,0.936675303792891,0.936675303792891,0.746670415843961,1.14718140996899,1.14718140996899
"643",52,"T47D_BREAST","T-47D","PD-0325901",-0.478267487528619,-0.48806647139752,-0.48806647139752,-0.363007547550867,-0.952779386735593,-0.952779386735593
"644",53,"T98G_CENTRAL_NERVOUS_SYSTEM","T98G","PD-0325901",-0.415266568523303,-0.473829067696585,-0.473829067696585,-0.204804986125519,-0.408760499783094,-0.408760499783094
"645",54,"TC71_BONE","TC-71","PD-0325901",0.268166822522762,0.298491095414664,0.298491095414664,0.189328773916491,-0.955878578503561,-0.955878578503561
"646",55,"TOV21G_OVARY","TOV-21G","PD-0325901",0.0180042722057672,0.018580019581536,0.018580019581536,0.136892641357084,-0.0865378036399959,-0.0865378036399959
"647",56,"UACC257_SKIN","UACC-257","PD-0325901",1.85901913500332,1.89797223013886,1.89797223013886,1.69055656956651,1.7829495833478,1.7829495833478
"648",57,"WM793_SKIN","WM-793","PD-0325901",0.557760153143393,0.53035399781861,0.53035399781861,0.566875914381318,1.01767068000794,1.01767068000794
"649",1,"ASPC1_PANCREAS","AsPC-1","PD-0332991",-0.578378492520301,-0.577837773238085,-0.577837773238085,-0.67751261794224,-0.955878578503561,-0.955878578503561
"650",2,"BCPAP_THYROID","B-CPAP","PD-0332991",-0.575794319011832,-0.463515958595611,-0.463515958595611,-0.634268504951627,-0.706376157233593,-0.706376157233593
"651",3,"BDCM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","BDCM","PD-0332991",-0.162372332822935,-0.182516274321402,-0.182516274321402,-0.178181882283283,-0.4266977358827,-0.4266977358827
"652",4,"CAL27_UPPER_AERODIGESTIVE_TRACT","CAL 27","PD-0332991",-0.762189637305984,-0.774483083529259,-0.774483083529259,-0.699074638398643,-0.955878578503561,-0.955878578503561
"653",5,"CAMA1_BREAST","CAMA-1","PD-0332991",-0.519845180336607,-0.524021557843551,-0.524021557843551,-0.550105511725902,-0.814841393575975,-0.814841393575975
"654",6,"CAS1_CENTRAL_NERVOUS_SYSTEM","CAS-1","PD-0332991",-0.603682033958929,-0.570900958279823,-0.570900958279823,-0.653061849701472,-0.86476777997596,-0.86476777997596
"655",7,"CI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","CI-1","PD-0332991",-0.326234105660802,-0.42222626366641,-0.42222626366641,-0.158956799619795,-0.294467280592466,-0.294467280592466
"656",8,"DAOY_CENTRAL_NERVOUS_SYSTEM","Daoy","PD-0332991",-0.618330745704012,-0.613717698771949,-0.613717698771949,-0.625638619576229,-0.948904425695158,-0.948904425695158
"657",9,"DEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","DEL","PD-0332991",-0.362457203583665,-0.40110444923668,-0.40110444923668,-0.30994575456387,0.104684789147498,0.104684789147498
"658",10,"G361_SKIN","G-361","PD-0332991",-0.539072317791918,-0.573265534681165,-0.573265534681165,-0.547976274136351,-0.538335985109128,-0.538335985109128
"659",11,"GCIY_STOMACH","GCIY","PD-0332991",-0.687455674967977,-0.843898126777931,-0.843898126777931,-0.65505252255851,-0.81555370259076,-0.81555370259076
"660",12,"GCT_SOFT_TISSUE","GCT","PD-0332991",-0.662545793988696,-0.665593328337332,-0.665593328337332,-0.602600140082446,-0.334032808595567,-0.334032808595567
"661",13,"HDQP1_BREAST","HDQ-P1","PD-0332991",-0.693283475893428,-0.687312731438072,-0.687312731438072,-0.70686894832851,1.12102024251686,1.12102024251686
"662",14,"HEC265_ENDOMETRIUM","HEC-265","PD-0332991",-0.728596013366359,-0.670106363014515,-0.670106363014515,-0.693779682099885,-0.904631182657972,-0.904631182657972
"663",15,"HH_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","HH","PD-0332991",-0.229281633180797,-0.148005443721081,-0.148005443721081,-0.21106901227421,0.0721128405622934,0.0721128405622934
"664",16,"HS852T_SKIN","Hs 852.T","PD-0332991",-0.529632841341746,-0.546116151143317,-0.546116151143317,-0.556273917573426,-0.670954972589245,-0.670954972589245
"665",17,"HS939T_SKIN","Hs 939.T","PD-0332991",-0.614291701573136,-0.612785819238401,-0.612785819238401,-0.611071888553151,-0.62594999392778,-0.62594999392778
"666",18,"IM95_STOMACH","IM95","PD-0332991",-0.473003423531549,-0.281763351356077,-0.281763351356077,-0.606651804895137,0.852868276132498,0.852868276132498
"667",19,"JHH4_LIVER","JHH-4","PD-0332991",-0.712450022581996,-0.770608482739695,-0.770608482739695,-0.684044205923824,-0.85855126493783,-0.85855126493783
"668",20,"KALS1_CENTRAL_NERVOUS_SYSTEM","KALS-1","PD-0332991",-0.693506788806994,-0.708305148697342,-0.708305148697342,-0.664934522935386,-0.487956311154278,-0.487956311154278
"669",21,"LUDLU1_LUNG","LUDLU-1","PD-0332991",-0.67164338245953,-0.606220680067704,-0.606220680067704,-0.676255858085173,-0.516901959300573,-0.516901959300573
"670",22,"MCF7_BREAST","MCF7","PD-0332991",-0.59279623086931,-0.54397738341137,-0.54397738341137,-0.578715290012815,-0.826950646827333,-0.826950646827333
"671",23,"MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","Mino","PD-0332991",-0.12059801094791,-0.0814140697470819,-0.0814140697470819,-0.129664933942038,-0.261895332007261,-0.261895332007261
"672",24,"MOGGCCM_CENTRAL_NERVOUS_SYSTEM","MOG-G-CCM","PD-0332991",-0.708295201411373,-0.672226590141169,-0.672226590141169,-0.690051042280524,-0.854665943038998,-0.854665943038998
"673",25,"MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","MONO-MAC-1","PD-0332991",0.0787384501718469,0.233534167199299,0.233534167199299,-0.136644592678111,0.391745322106171,0.391745322106171
"674",26,"NCIH1048_LUNG","NCI-H1048","PD-0332991",-0.546402899454668,-0.539319136390595,-0.539319136390595,-0.55363586172683,-0.945919203369556,-0.945919203369556
"675",27,"NCIH1355_LUNG","NCI-H1355","PD-0332991",-0.798860170319071,-0.791364517390905,-0.791364517390905,-0.733937524677195,-0.215724756776146,-0.215724756776146
"676",28,"NCIH1651_LUNG","NCI-H1651","PD-0332991",-0.711885069202844,-0.69213915846228,-0.69213915846228,-0.710958121161089,-0.723924861143316,-0.723924861143316
"677",29,"NCIH1666_LUNG","NCI-H1666","PD-0332991",-0.682466175032355,-0.654835021676753,-0.654835021676753,-0.703204375439479,-0.871178561109032,-0.871178561109032
"678",30,"NCIH1869_LUNG","NCI-H1869","PD-0332991",-0.609581962409133,-0.617185131319518,-0.617185131319518,-0.648027783646097,-0.895772648728636,-0.895772648728636
"679",31,"NCIH2023_LUNG","NCI-H2023","PD-0332991",-0.763252679461252,-0.720232846323052,-0.720232846323052,-0.746621626806643,-0.512563349846878,-0.512563349846878
"680",32,"NCIH2122_LUNG","NCI-H2122","PD-0332991",-0.656560089150274,-0.613196503886531,-0.613196503886531,-0.670698041340912,-0.130895228651656,-0.130895228651656
"681",33,"NCIH28_PLEURA","NCI-H28","PD-0332991",-0.625139791615167,-0.643933804161438,-0.643933804161438,-0.640487349868479,-0.46108283468736,-0.46108283468736
"682",34,"NCIH650_LUNG","NCI-H650","PD-0332991",-0.569566886282175,-0.539082796678859,-0.539082796678859,-0.568551110010329,-0.888209222098911,-0.888209222098911
"683",35,"NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","NCO2","PD-0332991",-0.284320830489612,-0.360953778988748,-0.360953778988748,-0.253138268036963,-0.380073873096721,-0.380073873096721
"684",36,"OCUM1_STOMACH","OCUM-1","PD-0332991",-0.518825942172988,-0.458586983439356,-0.458586983439356,-0.619533511298468,-0.566310302780715,-0.566310302780715
"685",37,"RERFGC1B_STOMACH","RERF-GC-1B","PD-0332991",-0.726806828752547,-0.772313094681918,-0.772313094681918,-0.695027128868272,-0.944190235124576,-0.944190235124576
"686",38,"SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","SK-MM-2","PD-0332991",0.14652232240875,0.310991498330852,0.310991498330852,-0.0784643054545092,-0.606134852243739,-0.606134852243739
"687",39,"SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","SU-DHL-10","PD-0332991",-0.281627361720349,-0.0693589727694156,-0.0693589727694156,-0.128868030881886,-0.0917829882034185,-0.0917829882034185
"688",40,"SW1088_CENTRAL_NERVOUS_SYSTEM","SW 1088","PD-0332991",-0.682739546599515,-0.674496453654573,-0.674496453654573,-0.674011436509188,-0.856414337893472,-0.856414337893472
"689",41,"TE617T_SOFT_TISSUE","TE 617.T","PD-0332991",-0.629618857768597,-0.632264902412211,-0.632264902412211,-0.578484880761728,0.116340754843993,0.116340754843993
"690",42,"WM1799_SKIN","WM1799","PD-0332991",-0.508589102805877,-0.411292140010333,-0.411292140010333,-0.574104095791171,-0.265133100256287,-0.265133100256287
"691",43,"WM793_SKIN","WM-793","PD-0332991",-0.607155906644891,-0.562945836914888,-0.562945836914888,-0.660422645145246,0.0104009777358519,0.0104009777358519
"692",44,"WM88_SKIN","WM-88","PD-0332991",-0.545924516513385,-0.567639407167133,-0.567639407167133,-0.555721066553742,-0.574728500228183,-0.574728500228183
"693",45,"X639V_URINARY_TRACT","639-V","PD-0332991",-0.583706374497263,-0.510378171842998,-0.510378171842998,-0.581879355935762,-0.473192087938718,-0.473192087938718
"694",1,"A2058_SKIN","A2058","PF2341066",-0.502632409662869,-0.497771422960299,-0.49964711848708,-0.50613229035154,-0.617790817940233,-0.617790817940233
"695",2,"AMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","AMO-1","PF2341066",-0.180222059026336,-0.181633992639812,-0.179042958159352,-0.207929760203847,-0.0968986620368801,-0.0968986620368801
"696",3,"BT549_BREAST","BT-549","PF2341066",-0.685178833425039,-0.684420945162709,-0.686231429299442,-0.567422448681938,-0.610732483157356,-0.610732483157356
"697",4,"CAKI2_KIDNEY","Caki-2","PF2341066",-0.674463173556805,-0.675988092404503,-0.6762204420962,-0.668343123838892,-0.955878578503561,-0.955878578503561
"698",5,"CAL78_BONE","CAL-78","PF2341066",-0.339556045732747,-0.337151473235461,-0.33921938274471,-0.464737826341277,-0.394838096312281,-0.394838096312281
"699",6,"CALU6_LUNG","Calu-6","PF2341066",-0.341982127227437,-0.338660435317073,-0.341323507438561,-0.472789233911299,-0.496633530061669,-0.496633530061669
"700",7,"EB2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","EB2","PF2341066",-0.638919011313716,-0.641992208461765,-0.635903466894252,-0.327295630473052,-0.763037101591554,-0.763037101591554
"701",8,"G401_SOFT_TISSUE","G-401","PF2341066",-0.376916650805626,-0.37747478441543,-0.376549736251313,-0.460200188130849,-0.200960533560586,-0.200960533560586
"702",9,"H4_CENTRAL_NERVOUS_SYSTEM","H4","PF2341066",-0.466701781415149,-0.466896405212427,-0.468776451873815,-0.488675012795961,0.0756096302712418,0.0756096302712418
"703",10,"HCC2935_LUNG","HCC2935","PF2341066",-0.360680750297713,-0.365575045917139,-0.364346026456881,-0.491718820227354,-0.948341054019827,-0.948341054019827
"704",11,"HEC265_ENDOMETRIUM","HEC-265","PF2341066",-0.787120791785028,-0.784699578061491,-0.785119645641954,-0.650629322847191,-0.484200499985408,-0.484200499985408
"705",12,"HEP3B217_LIVER","Hep 3B2.1-7","PF2341066",-0.522907358550797,-0.528414249058647,-0.525872739324141,-0.503292739979866,-0.536328568794731,-0.536328568794731
"706",13,"HT1376_URINARY_TRACT","HT-1376","PF2341066",-0.762856738897192,-0.765628358656218,-0.764026686716271,-0.593237070215212,-0.460500036402535,-0.460500036402535
"707",14,"IALM_LUNG","IA-LM","PF2341066",-0.239758397659044,-0.241537029288419,-0.246164679326117,-0.388407685591131,-0.598687985270978,-0.598687985270978
"708",15,"IGROV1_OVARY","IGROV1","PF2341066",-0.729771305823588,-0.731654080394777,-0.731804870669115,-0.659118432448735,-0.890993702793073,-0.890993702793073
"709",16,"JHH4_LIVER","JHH-4","PF2341066",-0.589503963038087,-0.587559504201399,-0.589018514865295,-0.547487560410641,-0.669206577734771,-0.669206577734771
"710",17,"JHUEM2_ENDOMETRIUM","JHUEM-2","PF2341066",-0.710024842163929,-0.712273472185343,-0.713370455246014,-0.459163021028613,-0.182958542095999,-0.182958542095999
"711",18,"KELLY_AUTONOMIC_GANGLIA","KELLY","PF2341066",-0.23931442865341,-0.240952058103379,-0.23717621765345,-0.385016209801703,-0.49436709228735,-0.49436709228735
"712",19,"KU812_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","KU812","PF2341066",0.21611029097045,0.213160925817832,0.216054491354758,0.151209646939901,0.155258729197289,0.155258729197289
"713",20,"KYSE410_OESOPHAGUS","KYSE-410","PF2341066",-0.444055168226379,-0.444835099501355,-0.446343778717767,-0.540546501749828,-0.504015641669449,-0.504015641669449
"714",21,"KYSE510_OESOPHAGUS","KYSE-510","PF2341066",-0.707811347473085,-0.709424737799448,-0.709668150312964,-0.582846853551882,-0.888273977463891,-0.888273977463891
"715",22,"L363_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE","L-363","PF2341066",-0.137673532559071,-0.138361231837768,-0.135518018592796,-0.187168745897899,0.599221511503777,0.599221511503777
"716",23,"MDAMB415_BREAST","MDA-MB-415","PF2341066",-0.720742507372939,-0.72655892713867,-0.722369456536585,-0.587991967747105,-0.53367359883053,-0.53367359883053
"717",24,"MFE280_ENDOMETRIUM","MFE-280","PF2341066",-0.623681162577193,-0.626464456687296,-0.625017400973048,-0.611736271194714,-0.65800389959314,-0.65800389959314
"718",25,"NCIH1339_LUNG","NCI-H1339","PF2341066",-0.334711352248621,-0.332033296193205,-0.33873673146145,-0.349828742783616,-0.297575538111531,-0.297575538111531
"719",26,"NCIH1581_LUNG","NCI-H1581","PF2341066",0.121504729705265,0.132667967896463,0.132525459486216,-0.320992192221243,-0.550769015185389,-0.550769015185389
"720",27,"NCIH2023_LUNG","NCI-H2023","PF2341066",-0.557309543379917,-0.554949968177972,-0.557412688624898,-0.565929106925437,-0.183282318920902,-0.183282318920902
"721",28,"NCIH358_LUNG","NCI-H358","PF2341066",-0.511392981181212,-0.511182404053413,-0.513428675937738,-0.498224896270026,-0.391276551238352,-0.391276551238352
"722",29,"OC314_OVARY","OC 314","PF2341066",-0.622669734396362,-0.619842781830626,-0.622838874374392,-0.56574630210469,-0.802991161784538,-0.802991161784538
"723",30,"ONS76_CENTRAL_NERVOUS_SYSTEM","ONS-76","PF2341066",-0.534494547833594,-0.539482493806812,-0.540320334653721,-0.578221365329364,-0.790234354883375,-0.790234354883375
"724",31,"OV90_OVARY","OV-90","PF2341066",-0.402004109996718,-0.404300035508262,-0.402186396550602,-0.473211002235837,-0.586449221289658,-0.586449221289658
"725",32,"OVMANA_OVARY","OVMANA","PF2341066",-0.565267894982125,-0.572337145342133,-0.569848859973931,-0.560576082100009,-0.434662645775305,-0.434662645775305
"726",33,"PK45H_PANCREAS","PK-45H","PF2341066",-0.331307682335321,-0.330223961910472,-0.333472186804704,-0.454872730549664,-0.60257330716981,-0.60257330716981
"727",34,"RD_SOFT_TISSUE","RD","PF2341066",-0.113564798241795,-0.113592094008106,-0.114147299209659,-0.40511999904625,-0.479343847611868,-0.479343847611868
"728",35,"RERFLCMS_LUNG","RERF-LC-MS","PF2341066",-0.590575107186638,-0.58925982236022,-0.593330313251188,-0.551723070865232,-0.952534611455966,-0.952534611455966
"729",36,"SCC25_UPPER_AERODIGESTIVE_TRACT","SCC-25","PF2341066",-0.585399970038226,-0.591757316074879,-0.592353113899309,-0.568229379853515,-0.710585255957327,-0.710585255957327
"730",37,"SHP77_LUNG","SHP-77","PF2341066",-0.46013558086609,-0.460472331066962,-0.457811740282507,-0.432992611085616,-0.564756174021182,-0.564756174021182
